day,found_item,cloud_cover,collection,id,assets,bbox,platform
2017-10-04,True,7.740114,sentinel-2-l2a,S2B_MSIL2A_20171002T171119_R112_T14SPE_20210202T130751,"{'B02': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2017/10/02/S2B_MSIL2A_20171002T171119_N0212_R112_T14SPE_20210202T130751.SAFE/GRANULE/L2A_T14SPE_A002998_20171002T171527/IMG_DATA/R10m/T14SPE_20171002T171119_B02_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B03': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2017/10/02/S2B_MSIL2A_20171002T171119_N0212_R112_T14SPE_20210202T130751.SAFE/GRANULE/L2A_T14SPE_A002998_20171002T171527/IMG_DATA/R10m/T14SPE_20171002T171119_B03_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B04': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2017/10/02/S2B_MSIL2A_20171002T171119_N0212_R112_T14SPE_20210202T130751.SAFE/GRANULE/L2A_T14SPE_A002998_20171002T171527/IMG_DATA/R10m/T14SPE_20171002T171119_B04_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B08': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2017/10/02/S2B_MSIL2A_20171002T171119_N0212_R112_T14SPE_20210202T130751.SAFE/GRANULE/L2A_T14SPE_A002998_20171002T171527/IMG_DATA/R10m/T14SPE_20171002T171119_B08_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'SCL': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2017/10/02/S2B_MSIL2A_20171002T171119_N0212_R112_T14SPE_20210202T130751.SAFE/GRANULE/L2A_T14SPE_A002998_20171002T171527/IMG_DATA/R20m/T14SPE_20171002T171119_SCL_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B11': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2017/10/02/S2B_MSIL2A_20171002T171119_N0212_R112_T14SPE_20210202T130751.SAFE/GRANULE/L2A_T14SPE_A002998_20171002T171527/IMG_DATA/R20m/T14SPE_20171002T171119_B11_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B12': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2017/10/02/S2B_MSIL2A_20171002T171119_N0212_R112_T14SPE_20210202T130751.SAFE/GRANULE/L2A_T14SPE_A002998_20171002T171527/IMG_DATA/R20m/T14SPE_20171002T171119_B12_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'AOT': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2017/10/02/S2B_MSIL2A_20171002T171119_N0212_R112_T14SPE_20210202T130751.SAFE/GRANULE/L2A_T14SPE_A002998_20171002T171527/IMG_DATA/R10m/T14SPE_20171002T171119_AOT_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D'}","{'type': 'Polygon', 'coordinates': [[[-97.88852, 36.13974073], [-96.66879, 36.12220673], [-96.69736, 35.13300633], [-97.90216, 35.14991604], [-97.88852, 36.13974073]]]}",Sentinel-2B
2017-10-11,False,,,,,,
2017-10-18,False,,,,,,
2017-10-25,False,,,,,,
2017-11-01,False,,,,,,
2017-11-08,False,,,,,,
2017-11-15,False,,,,,,
2017-11-22,False,,,,,,
2017-11-29,False,,,,,,
2017-12-06,False,,,,,,
2017-12-13,True,0.284254,sentinel-2-l2a,S2B_MSIL2A_20171211T171709_R112_T14SQE_20201014T133038,"{'B02': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2017/12/11/S2B_MSIL2A_20171211T171709_N0212_R112_T14SQE_20201014T133038.SAFE/GRANULE/L2A_T14SQE_A003999_20171211T171844/IMG_DATA/R10m/T14SQE_20171211T171709_B02_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B03': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2017/12/11/S2B_MSIL2A_20171211T171709_N0212_R112_T14SQE_20201014T133038.SAFE/GRANULE/L2A_T14SQE_A003999_20171211T171844/IMG_DATA/R10m/T14SQE_20171211T171709_B03_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B04': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2017/12/11/S2B_MSIL2A_20171211T171709_N0212_R112_T14SQE_20201014T133038.SAFE/GRANULE/L2A_T14SQE_A003999_20171211T171844/IMG_DATA/R10m/T14SQE_20171211T171709_B04_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B08': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2017/12/11/S2B_MSIL2A_20171211T171709_N0212_R112_T14SQE_20201014T133038.SAFE/GRANULE/L2A_T14SQE_A003999_20171211T171844/IMG_DATA/R10m/T14SQE_20171211T171709_B08_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'SCL': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2017/12/11/S2B_MSIL2A_20171211T171709_N0212_R112_T14SQE_20201014T133038.SAFE/GRANULE/L2A_T14SQE_A003999_20171211T171844/IMG_DATA/R20m/T14SQE_20171211T171709_SCL_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B11': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2017/12/11/S2B_MSIL2A_20171211T171709_N0212_R112_T14SQE_20201014T133038.SAFE/GRANULE/L2A_T14SQE_A003999_20171211T171844/IMG_DATA/R20m/T14SQE_20171211T171709_B11_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B12': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2017/12/11/S2B_MSIL2A_20171211T171709_N0212_R112_T14SQE_20201014T133038.SAFE/GRANULE/L2A_T14SQE_A003999_20171211T171844/IMG_DATA/R20m/T14SQE_20171211T171709_B12_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'AOT': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2017/12/11/S2B_MSIL2A_20171211T171709_N0212_R112_T14SQE_20201014T133038.SAFE/GRANULE/L2A_T14SQE_A003999_20171211T171844/IMG_DATA/R10m/T14SQE_20171211T171709_AOT_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D'}","{'type': 'Polygon', 'coordinates': [[[-95.57176763, 35.80934073], [-95.60529012, 35.70554811], [-95.6526089, 35.55864546], [-95.69964432, 35.41172997], [-95.74648962, 35.26486674], [-95.79308436, 35.11791647], [-95.79505704, 35.11168354], [-96.80526872, 35.1350099], [-96.77804771, 36.12428426], [-95.55958126, 36.09546699], [-95.57176763, 35.80934073]]]}",Sentinel-2B
2017-12-20,False,,,,,,
2017-12-27,False,,,,,,
2018-01-03,False,,,,,,
2018-01-10,False,,,,,,
2018-01-17,False,,,,,,
2018-01-24,False,,,,,,
2018-01-31,False,,,,,,
2018-02-07,False,,,,,,
2018-02-14,False,,,,,,
2018-02-21,False,,,,,,
2018-02-28,False,,,,,,
2018-03-07,True,0.47597,sentinel-2-l2a,S2A_MSIL2A_20180306T171151_R112_T14SQE_20201013T071646,"{'B02': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/03/06/S2A_MSIL2A_20180306T171151_N0212_R112_T14SQE_20201013T071646.SAFE/GRANULE/L2A_T14SQE_A014123_20180306T172016/IMG_DATA/R10m/T14SQE_20180306T171151_B02_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B03': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/03/06/S2A_MSIL2A_20180306T171151_N0212_R112_T14SQE_20201013T071646.SAFE/GRANULE/L2A_T14SQE_A014123_20180306T172016/IMG_DATA/R10m/T14SQE_20180306T171151_B03_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B04': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/03/06/S2A_MSIL2A_20180306T171151_N0212_R112_T14SQE_20201013T071646.SAFE/GRANULE/L2A_T14SQE_A014123_20180306T172016/IMG_DATA/R10m/T14SQE_20180306T171151_B04_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B08': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/03/06/S2A_MSIL2A_20180306T171151_N0212_R112_T14SQE_20201013T071646.SAFE/GRANULE/L2A_T14SQE_A014123_20180306T172016/IMG_DATA/R10m/T14SQE_20180306T171151_B08_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'SCL': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/03/06/S2A_MSIL2A_20180306T171151_N0212_R112_T14SQE_20201013T071646.SAFE/GRANULE/L2A_T14SQE_A014123_20180306T172016/IMG_DATA/R20m/T14SQE_20180306T171151_SCL_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B11': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/03/06/S2A_MSIL2A_20180306T171151_N0212_R112_T14SQE_20201013T071646.SAFE/GRANULE/L2A_T14SQE_A014123_20180306T172016/IMG_DATA/R20m/T14SQE_20180306T171151_B11_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B12': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/03/06/S2A_MSIL2A_20180306T171151_N0212_R112_T14SQE_20201013T071646.SAFE/GRANULE/L2A_T14SQE_A014123_20180306T172016/IMG_DATA/R20m/T14SQE_20180306T171151_B12_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'AOT': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/03/06/S2A_MSIL2A_20180306T171151_N0212_R112_T14SQE_20201013T071646.SAFE/GRANULE/L2A_T14SQE_A014123_20180306T172016/IMG_DATA/R10m/T14SQE_20180306T171151_AOT_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D'}","{'type': 'Polygon', 'coordinates': [[[-95.57092, 35.82905966], [-95.6113, 35.703083], [-95.65811, 35.55626573], [-95.704834, 35.40943972], [-95.75156, 35.2626466], [-95.79828, 35.1157458], [-95.79953, 35.11178699], [-96.80527, 35.1350099], [-96.778046, 36.12428426], [-95.55957, 36.09546699], [-95.57092, 35.82905966]]]}",Sentinel-2A
2018-03-14,False,,,,,,
2018-03-21,False,,,,,,
2018-03-28,False,,,,,,
2018-04-04,False,,,,,,
